Country,Company name,Company type,Location(of the job),Location(of the company),Salary,Salary/m（💲）,Major requirements（None/ High school diploma /college degree/Bachelor degree ）,needed skills,rotate days off,Shift hours,Insurance,Psychological help,Declaimer ,website
Canada,Majorel,Customer Experience Management,"Waterloo, ON,Ca",,15$ an hour,3360$ max,none,"Fluency in written and spoken English/
Proven ability to deliver highest quality results while paying strict attention to detail./
Ability to work in a fast paced environment with high volume and complex demands./
Advanced MS Excel and Word skills coupled with exceptional attention to detail and a proven ability to quickly learn new tools./
If required by project: Strong knowledge of national and international political, historical and social news and figures in the media./
",none,none,none,non,"Resiliency: Ability to view content that may be offensive, strong or abhorrent, with understanding.
Comfortable with and understand that the job requires reviewing internet content that may be deemed inappropriate and/or contain explicit material.",https://ca.indeed.com/jobs?q=content%20moderator&l=canada&vjk=7934df38cfae6668
Canada,Majorel,Customer Experience Management,"Waterloo, ON,Ca",,15$ an hour,3360$ max,BA/BS,"Fluency in written and spoken English/
Proven ability to deliver highest quality results while paying strict attention to detail./
Ability to work in a fast paced environment with high volume and complex demands./
Advanced MS Excel and Word skills coupled with exceptional attention to detail and a proven ability to quickly learn new tools./
If required by project: Strong knowledge of national and international political, historical and social news and figures in the media./
",none,none,none,non,"Resiliency: Ability to view content that may be offensive, strong or abhorrent, with understanding.
Comfortable with and understand that the job requires reviewing internet content that may be deemed inappropriate and/or contain explicit material.",https://ca.indeed.com/jobs?q=content%20moderator&l=canada&vjk=8a067786f8a4ad1c
Canada,Majorel,Customer Experience Management,"Waterloo, ON,Ca",,22$ an hour,4928$ max,BA/BS,"Fluency in written and spoken English/
Proven ability to deliver highest quality results while paying strict attention to detail./
Ability to work in a fast paced environment with high volume and complex demands./
Advanced MS Excel and Word skills coupled with exceptional attention to detail and a proven ability to quickly learn new tools./
If required by project: Strong knowledge of national and international political, historical and social news and figures in the media./
",none,none,none,non,"Resiliency: Ability to view content that may be offensive, strong or abhorrent, with understanding.
Comfortable with and understand that the job requires reviewing internet content that may be deemed inappropriate and/or contain explicit material.",https://ca.indeed.com/jobs?q=content%20moderator&l=canada&vjk=5f5bafc495ccccc0
Canada,Majorel,Customer Experience Management,"Waterloo, ON,Ca",,none,none,none,"Fluency in written and spoken English/
Proven ability to deliver highest quality results while paying strict attention to detail./
Ability to work in a fast paced environment with high volume and complex demands./
Advanced MS Excel and Word skills coupled with exceptional attention to detail and a proven ability to quickly learn new tools./
If required by project: Strong knowledge of national and international political, historical and social news and figures in the media./
",none,none,none,non,"Resiliency: Ability to view content that may be offensive, strong or abhorrent, with understanding.
Comfortable with and understand that the job requires reviewing internet content that may be deemed inappropriate and/or contain explicit material.",https://ca.indeed.com/jobs?q=content%20moderator&l=canada&vjk=7934df38cfae6668
India,Roposo,internet,"Gurgaon,india",India,none,none,Bachelor,"languge,",none,none,none,non,none,none
India,Foiwe Info Global Solutions,software,"Bengaluru,india",India,none,none,Bachelor(Engineering/computer/Master of Computer Applications),Communication/mangement ,none,none,none,non,none,https://www.naukri.com/job-listings-content-moderators-foiwe-info-global-solutions-bengaluru-bangalore-1-to-5-years-010318500417?src=jobsearchDesk&sid=16050690538005259&xp=2&px=1
India,Foiwe Info Global Solutions,software,"Bengaluru,india",India,none,none,Bachelor(Engineering/computer/Master of Computer Applications),Communication/mangement ,none,none,none,non,none,https://www.naukri.com/job-listings-content-moderators-foiwe-info-global-solutions-bengaluru-bangalore-2-to-7-years-230715501306?src=jobsearchDesk&sid=16050690538005259&xp=3&px=1
India,Smart Steps HR Services,human re,"Bengaluru,india",India,16 k to 20 k.,none,Bachelor(commerce/Engineering/computer/Master of Computer Applications),customer/problem solving/,none,none,none,non,none,none
India,Google/Cognizant Technologies Solutions,Technology ,"Delhi NCR, Delhi, Gurgaon,india",America,none,none,Bachelor,communication/mangement /text editing/data analyze/,none,none,none,non,none,https://www.naukri.com/job-listings-content-moderator-work-from-home-smart-steps-hr-services-gurgaon-0-to-4-years-160920005858?src=jobsearchDesk&sid=16050690538005259&xp=5&px=1
India,Floating Numbers Digital Solutions Pvt. Ltd.,internet,"Kolkata,india",India,none,none,Bachelor,detail attention/judgment/communication/language/pc/respensibility/,none,none,none,non,none,https://www.naukri.com/job-listings-cognizant-hiring-content-moderator-graduate-fresher-can-apply-symbolic-statement-delhi-ncr-delhi-gurgaon-0-to-1-years-150420005589?src=jobsearchDesk&sid=16050690538005259&xp=6&px=1
India,OLX India Pvt Ltd4.0,product and tech company ,"Gurgaon,india","
Netherlands",none,none,Bachelor,communication/writing/verbal,none,none,none,non,none,https://www.naukri.com/job-listings-content-moderator-wfh-opportunity-with-olx-gurgaon-olx-india-pvt-ltd-gurgaon-1-to-4-years-041120000008?src=jobsearchDesk&sid=16050690538005259&xp=10&px=1
India,Futuresoft,business process outsourcing,"Delhi NCR, Noida, Gurgaon",America?,none,none,Bachelor,communication/editing/customer/text editing,none,none,none,none,none,https://www.naukri.com/job-listings-content-moderator-profile-g-le-prior-experience-must-4-lakh-futuresoft-delhi-ncr-noida-gurgaon-0-to-5-years-071020001308?src=jobsearchDesk&sid=16050690538005259&xp=11&px=1
India,Axis Consultants,business process outsourcing,"Delhi NCR, Noida, Gurgaon",China? Tiktok?,"₹ 1,00,000 - 2,25,000 P.A.",none,Bachelor,text editing,none,none,none,none,none,https://www.naukri.com/job-listings-mnc-hiring-content-moderators-axis-consultants-delhi-ncr-delhi-gurgaon-0-to-3-years-051120004750?src=jobsearchDesk&sid=16050690538005259&xp=12&px=1
India,Weaving Thoughts,Content Marketing company ,"Chennai, Pune, Delhi NCR, Delhi, Bengaluru, Hyderabad, Gurgaon,",India,"₹ 50,000 - 1,00,000 P.A.",none,none,language/writing/creativity,none,none,none,none,none,https://www.naukri.com/job-listings-freelance-content-writer-part-full-time-work-home-53-weaving-thoughts-chennai-pune-delhi-ncr-delhi-bengaluru-bangalore-hyderabad-secunderabad-gurgaon-noida-kolkata-0-to-5-years-080820000100?src=jobsearchDesk&sid=16050690538005259&xp=13&px=1
India,Weaving Thoughts,Content Marketing company ,"Pune, Delhi NCR, Mumbai, Bengaluru, Hyderabad, Kolkata",India,"₹ 50,000 - 3,00,000 P.A.",none,none,language/writing/editing,none,none,none,none,none,https://www.naukri.com/job-listings-hindi-freelance-content-writer-work-from-home-part-time-3-weaving-thoughts-pune-delhi-ncr-mumbai-bengaluru-bangalore-hyderabad-secunderabad-kolkata-0-to-5-years-211020009005?src=jobsearchDesk&sid=16050690538005259&xp=14&px=1
India,Cyber Panthers,Content Marketing company ,"Chandigarh, Hyderabad, Gurgaon",India,none,none,Bachelor,data analyze,none,none,none,none,none,https://www.naukri.com/job-listings-web-content-writer-cyber-panthers-chandigarh-hyderabad-secunderabad-gurgaon-0-to-2-years-240320502074?src=jobsearchDesk&sid=16050690538005259&xp=19&px=1
India,Han Digital Solution (P),consulting,"Hyderabad, Gurgaon",India,none,none,Bachelor,customer/language,none,none,none,none,sensitive ,https://www.naukri.com/job-listings-content-moderator-non-voice-han-digital-solution-p-hyderabad-secunderabad-gurgaon-1-to-3-years-170820500813?src=jobsearchDesk&sid=16050690538005259&xp=16&px=1
India,Pylon Management Consulting Pvt Ltd,Consulting .,Gurgaon,India,none,none,Bachelor,language/,none,none,none,none,none,none
India,"SolutionInn, US",internet,punjab,America,none,none,Bachelor,language/judgment/pc,none,none,none,none,none,https://www.naukri.com/job-listings-content-moderator-solutioninn-us-punjab-1-to-6-years-291020500473?src=jobsearchDesk&sid=16050690538005259_2&xp=3&px=3
India,Smart Steps HR Services,Consulting .,Gurgaon,India,"₹ 2,25,000 - 3,25,000 P.A.",none,Bachelor,none,none,none,none,none,none,https://www.naukri.com/job-listings-opening-for-a-content-moderation-process-backend-smart-steps-hr-services-gurgaon-0-to-4-years-220920004686?src=jobsearchDesk&sid=16050737303493029&xp=1&px=1
India,Stalwart Management Consulting,Consulting .,Hyderabad,India,none,none,Bachelor,mangement,none,none,none,none,"They review content which may cover nudity, hate speech, bullying, self-harm, gore and harassment. They ensure every piece of content in violation of clients terms of services is accurately identified and flagged for action in a timely manner.",https://www.naukri.com/job-listings-content-moderation-hyderabad-diversity-females-only-stalwart-management-consulting-hyderabad-secunderabad-15-to-20-years-061120902880?src=jobsearchDesk&sid=16050737303493029&xp=3&px=1
India,Pylon Management Consulting Pvt Ltd,none,Delhi NCR,America? largest MNC,none,none,Bachelor,written/verbal communications./language,none,none,none,none,none,https://www.naukri.com/job-listings-content-moderation-delhi-india-sinhalese-language-mnc-pylon-management-consulting-pvt-ltd-delhi-ncr-0-to-5-years-131020007830?src=jobsearchDesk&sid=16050737303493029&xp=4&px=1
India,HyreFox Consultants Pvt Ltd4.3,Human Resource company,Delhi,India,none,none,Bachelor,attention to detail/pv/communication/data analyze,none,none,none,none,none,https://www.naukri.com/job-listings-associate-content-moderation-hyrefox-consultants-pvt-ltd-delhi-1-to-6-years-191020501140?src=jobsearchDesk&sid=16050737303493029&xp=5&px=1
India,"
Imperial Training & Consulting",Human Resource company,Mohali,India,none,none,Bachelor,teamwork/customer/communication/editor/writing,none,none,none,none,none,https://www.naukri.com/job-listings-senior-manager-content-moderation-editing-imperial-training-consulting-mohali-10-to-15-years-301019500654?src=jobsearchDesk&sid=16050737303493029&xp=6&px=1
India,HyreFox Consultants Pvt Ltd,Human Resource company,,India,none,none,Bachelor,judgment/multi-tasking skill,none,none,none,none,"Pornography, Abuse, Democratic, Threats, etc.",https://www.naukri.com/job-listings-sr-manager-content-moderation-hyrefox-consultants-pvt-ltd-mohali-6-to-10-years-030420500745?src=jobsearchDesk&sid=16050737303493029&xp=7&px=1
India,Accenture Solutions Pvt Ltd,Consulting .,Hyderabad,Ireland,none,none,High school diploma,mangement/teamwork/Consulting/problem solving/attention to details .,none,none,none,none,"They review content which may cover nudity, hate speech, bullying, self-harm, gore and harassment. ",https://www.naukri.com/job-listings-new-associate-content-management-accenture-solutions-pvt-ltd-hyderabad-secunderabad-0-to-2-years-291020904946?src=jobsearchDesk&sid=16050737303493029&xp=8&px=1
India,Accenture Solutions Pvt Ltd,Consulting .,Hyderabad,Ireland,none,none,High school diploma,judgment/mangement/data analyze/computer vision/mangement/Consulting .,none,none,none,none,"They review content which may cover nudity, hate speech, bullying, self-harm, gore and harassment. ",none
India,Axis Consultants,business process outsourcing,"Delhi NCR, Delhi, Gurgaon",China? Tiktok/Wechat?,none,none,Bachelor,language,none,none,none,none,none,none
India,TRIDINDIA IT TRANSLATION SERVICES PVT. LTD4.6(8 Reviews),none,Delhi,India,none,none,Bachelor(english),judgment/language/law/web design/editor/multi-tasking skill/teamwork/detail attention,none,none,none,none,pressured  environment,https://www.naukri.com/job-listings-content-moderator-tridindia-it-translation-services-pvt-ltd-delhi-1-to-6-years-230318500786?src=jobsearchDesk&sid=16050737303493029_1&xp=13&px=2
India,Accenture Solutions Pvt Ltd,Consulting .,Hyderabad,Ireland,none,none,none,mangement/communication/judgment/data analyze.,none,none,none,none,"They review content which may cover nudity, hate speech, bullying, self-harm, gore and harassment. ",https://www.naukri.com/job-listings-new-associate-content-management-accenture-solutions-pvt-ltd-hyderabad-secunderabad-0-to-2-years-291020904946?src=jobsearchDesk&sid=16050737303493029&xp=8&px=1
India,I-DREAM HR SOLUTIONS,Human Resource company,"Delhi NCR, Gurgaon",India,none,none,Bachelor,communication,none,none,none,none,none,https://www.naukri.com/job-listings-content-ad-moderator-telugu-kannada-malayalam-i-dream-hr-solutions-delhi-ncr-gurgaon-1-to-6-years-301020905027?src=jobsearchDesk&sid=16050737303493029_1&xp=9&px=2
India,Candor Services,Consulting .,Gurgaon,India,none,none,Bachelor,writing/creativity,none,none,none,none,none,https://www.naukri.com/job-listings-bpo-hiring-for-content-moderator-non-voice-3-0-lpa-ggn-candor-services-gurgaon-1-to-6-years-071120000843?src=jobsearchDesk&sid=16050737303493029_1&xp=5&px=2
India,I-DREAM HR SOLUTIONS,Human Resource company,"Delhi NCR, Gurgaon",India,none,none,Bachelor,language/video editing/writing/communication,none,none,none,none,none,https://www.naukri.com/job-listings-bpo-hiring-for-content-moderator-non-voice-3-0-lpa-ggn-candor-services-gurgaon-1-to-6-years-071120000843?src=jobsearchDesk&sid=16050737303493029_1&xp=5&px=2
India,Enhance Business Solutions Private Limited3.2(64 Reviews),none,,America?twitter/ins,none,none,Bachelor,language/knowledge about current events/law,none,none,none,none,none,https://www.naukri.com/job-listings-video-moderator-multiple-language-work-from-home-enhance-business-solutions-private-limited-other-national-locations-gurgaon-0-to-2-years-141020005450?src=jobsearchDesk&sid=16050737303493029_1&xp=1&px=2
India,Adecco India Private Limited,Human Resource company,Other International Location,america?facebook,none,none,Bachelor,language/judgment/communication,none,none,none,none,none,https://www.naukri.com/job-listings-content-moderator-bengali-adecco-india-private-limited-other-national-locations-other-international-location-2-to-7-years-281020005954?src=jobsearchDesk&sid=16050737303493029_2&xp=15&px=3
India,General Data P. Limited,IT,Mumbai,India,none,none,Bachelor,language/writing/code,none,none,none,none,none,https://www.naukri.com/job-listings-content-manager-general-data-p-limited-mumbai-3-to-5-years-040620500352?src=jobsearchDesk&sid=16050737303493029_2&xp=5&px=3
India,Godot Media,media,"Chennai, Bengaluru, Hyderabad",India,none,none,Bachelor,Copy writing,none,none,none,none,none,https://www.naukri.com/job-listings-content-writer-editor-content-manager-multiple-positions-godot-media-chennai-bengaluru-bangalore-hyderabad-secunderabad-0-to-5-years-131020000577?src=jobsearchDesk&sid=16050737303493029_3&xp=10&px=4
India,Sellcraft Global Solutions Private Limited,none,"Mumbai, Hyderabad",India(one of the top MNC,none,none,Bachelor,communication skill/customer support,none,none,none,none,nalyze content which will be explicit/bad in nature.,https://www.naukri.com/job-listings-urgent-hiring-for-persons-with-disability-for-backend-role-sellcraft-global-solutions-private-limited-mumbai-hyderabad-secunderabad-0-to-2-years-201020601114?src=jobsearchDesk&sid=16050737303493029_3&xp=7&px=4
India,HyreFox Consultants Pvt ,Human Resource company,Hyderabad,India(one of the top MNC,none,none,Bachelor,language,none,none,none,none,"Sexual Assault, Terrorism, Child Abuse, suicidal videos and bloodshed.",https://www.naukri.com/job-listings-process-developer-content-review-moderation-associate-english-hyrefox-consultants-pvt-ltd-hyderabad-secunderabad-2-to-4-years-160119500357?src=jobsearchDesk&sid=16050737303493029_4&xp=1&px=5
Japan,"Street Venture Co., Ltd.",IT,Japan,Japan,"Monthly salary 320,000-350,000 yen",none,high school,none,none,none,none,none,none,https://xn--pckua2a7gp15o89zb.com/jb/515fc0ae5b2e152c51f9eca0369ec07b
Japan,"M & T Co., Ltd.",IT,Japan,"Japan?(TikTok, YouTube","Hourly wage 900 yen to 1,875 yen",none,none,pc skill/copywriting/data analyze,none,none,none,none,none,https://xn--pckua2a7gp15o89zb.com/jb/8979ca22c229e163f19eaab5f1cc2e2a
Japan,Espur Human Solutions Co.，Ltd.,none,Japan,,计时工资1，100日元-1，200日元,none,none,communication/pc,none,none,none,none,illegal,none
Japan,Beanex Technologies Co.，Ltd.,engineer,"tokye,Japan",Japan,"月薪210,000-500,000日元
",none,bachlor,language/Knowledge of industry best practices,none,none,none,none,none,https://xn--pckua2a7gp15o89zb.com/jb/6141ee202f4d358acae3c5842e0df058
Japan,CTC First Contact Co.，Ltd.,service,"tokye,Japan",Japan,"计时工资1，650日元〜
",none,none,language,none,none,none,none,none,https://xn--pckua2a7gp15o89zb.com/jb/620716da25996ba1e51efcba1cba7275
Japan,E-Guardian Inc.,none,"tokye,Japan",Japan,none,none,none,technical or customer support/mangement/pc/multi/Knowledge of industry best practices,none,none,none,none,none,https://gamejob-visionary.com/job-id36518?utm_source=kyujin-box&utm_medium=cpc&utm_campaign=kyujin-box-CustomerSupport
Japan,SB Human Capital 転職エージェント,human,Japan,Japan,Annual income from 2.4 million yen,none,none,Knowledge of industry best practices/pc/mangement,none,none,none,none,none,https://xn--pckua2a7gp15o89zb.com/jb/ff21882f00cfec7f5244a1644f5da3a9
Japan,DMM.com,internet,Japan,Japan,"168,000日元",none,high school,pc skill/copywriting,none,none,none,none,none,https://mil-to.com/dmm/job/52264148/?dmai=b_25648_001
Singpore,OLIVER Agency,services company,Singapore,Singapore,none,5.2k,Bachelor degree,creativity/Strategic thinking/mangement/data analysis/MS Office/basic pc skills/language/Writing/Copywriting/presentation skill/text edting/communication skill/Literacy/Teamwork,none,none,none,none,none,https://www.oliver.agency/
Singpore,SJ 1 PTE. LTD.,services company,Singapore,Singapore,none,none,none,creativity/Strategic thinking/mangement/MS Office/basic pc skills/Writing/Copywriting/text edting/communication skill/Literacy/Teamwork,none,none,none,none,sensitive,none
Singpore,Koipy,IT,Singapore,China,none,none,Bachelor degree,creativity/Strategic thinking/mangement/MS Office/basic pc skills/language/Writing/Copywriting/text edting/communication skill/Literacy/Teamwork,none,none,none,none,none,http://www.koipy.com/
Singpore,Page Personnel,human resources,Singapore,Singapore,none,none,Bachelor degree,creativity/Strategic thinking/MS Office/basic pc skills/Writing/Copywriting/text edting/communication skill/Literacy/Teamwork/data analysis,none,none,none,none,stress,https://www.pagepersonnel.com/
Singpore,Google,internet,Singapore,America,none,none,none,teamwork/problem solving/communication/mangement/knowledge about current events/alert to politically sensitive issues,none,none,none,none,sensitive content.,https://www.linkedin.com/jobs/search/?currentJobId=2264211904&geoId=102454443&keywords=content%20moderation&location=%E6%96%B0%E5%8A%A0%E5%9D%A1&originalSubdomain=sg
Singpore,TikTok ,internet,Singapore,china,none,none,none,logical thinking/teamwork/respensibility/pc/culture/processing/data analysis,none,none,none,none,stress,https://www.linkedin.com/jobs/search/?currentJobId=2264296085&geoId=102454443&keywords=content%20moderation&location=%E6%96%B0%E5%8A%A0%E5%9D%A1&originalSubdomain=sg
Singpore,Adecco/Globally known US MNC in social media platform ,human resources,Singapore,America,3500,none,Bachelor degree,communication/law/data analyze/language/Knowledge of industry best practices,none,none,none,none,none,https://www.linkedin.com/jobs/search/?currentJobId=2238528775&geoId=102454443&keywords=content%20moderation&location=%E6%96%B0%E5%8A%A0%E5%9D%A1&originalSubdomain=sg
Singpore,Prestige Professions Pte Ltd ,none,Singapore,none,none,none,none,pc/creative/multi-tasking skill,none,none,none,none,none,https://www.linkedin.com/jobs/search/?currentJobId=2275005874&geoId=102454443&keywords=content%20moderation&location=%E6%96%B0%E5%8A%A0%E5%9D%A1&originalSubdomain=sg
Singpore,KONG MENG SAN PHOR KARK SEE MONASTERY,none,Singapore,none,none,none,"Bachelor degree(Mass Communications, Marketing)",language/presentation/communication/wrot/copywriting/multi-tasking skill,none,none,none,none,none,none
Singpore,GOOGLE ASIA PACIFIC PTE. LTD. ,internet,Singapore,America,none,none,"Bachelor degree(Legal, Policy or Technology field",communication/problem solving/data analysis/mangement/,none,none,none,none,none,none
China,bilibili,Internet company,"wuhan,china",china,4.5-6,none,college degre,communication/knowledge about ACG/,none,none,none,none,Compressive ability,https://jobs.51job.com/wuhan-hsq/125760428.html?s=01&t=0
China,Hunan He Xun Information Technology Co. LTD,Technology,zhengzhou.china,china,3-4.5,none,High school diploma,knowledge about Internet information security /knowledge about basic laws and regulations/pc skill/teamwork,none,none,none,none,none,https://jobs.51job.com/zhongmouxian/125720989.html?s=01&t=0
China,"Shanghai Paige Information Technology Co., LTD",Human Resource company,"wuhan,china",china,none,none,Bachelor degree,communication/teamwork/text edting/knowledge about World events and their backgrounds,排班轮休制，上五休二，八小时工作制，月休8天，节假日当天上班三倍工资,none,none,none,none,https://jobs.51job.com/wuhan-jxq/126860266.html?s=01&t=0
China,Ningxia Xiyun Data Technology Co. LTD,Technology,ningxia,china,4.5-6,none,Bachelor degree,language/verbal/text/attention to detai/communication/pc/critical-thinking/knowledge about World events and their backgrounds,能够接受晚上及周末倒班工作（无夜班，工作时间每周不超过40小时）,none,none,none,none,https://jobs.51job.com/zhongwei/122958055.html?s=01&t=0
China,Meituan,Internet company,"wuhan,china",china,6--8,none,college degre,text/communication/knowledge about law/photoshop,9:00-18:00；月休四天，法定节假日正常放假,none,none,none,none,https://jobs.51job.com/wuhan/126804012.html?s=01&t=0
China,Wuhan Baijuncheng Technology Co. LTD,Technology Co. LTD,"hangzhou,china",china,3.5-5,none,High school diploma,teamwork,none,none,none,none,none,https://jobs.51job.com/hangzhou-yhq/126624165.html?s=01&t=0
