Country,Company name,Company type,Location(of the job),Location(of the company),Salary,Salary/m（💲）,Major requirements（None/ High school diploma /college degree/Bachelor degree ）,needed skills,rotate days off,Shift hours,Insurance,Psychological help,Declaimer ,website
China,Xi 'an Kangnai Network Technology Co. LTD,Internet company,"xian,china",china,4--6,none,college degre,mangemant skill/good look/teamwork,none,none,none,none,none,https://jobs.51job.com/xian-ytq/126555957.html?s=01&t=0
China,Shaanxi Zhongniao Network Technology Co. LTD,Internet company,"chengdu,china",china,6.0-8,none,college degre,none,none,none,none,none,none,https://jobs.51job.com/chengdu-jjq/126819282.html?s=01&t=0
China,Sichuan Anyun Wentou Network Technology Co. LTD,Internet company,"chengdu,china",china,6.0-9,none,college degre,none,none,none,none,none,none,https://jobs.51job.com/chengdu-whq/126535627.html?s=01&t=0
China,byte dance,Internet company,"chengdu,china",china,4.0-7,none,college degre,problem solving/responsibility,none,none,none,none,none,https://jobs.51job.com/chengdu/126791415.html?s=01&t=0
China,dewu app,Internet company,"shanghai,china",china,7-1.4,none,Bachelor degree（journalism,data analyze/communication skill,none,none,none,none,过滤黑灰词,https://jobs.51job.com/shanghai-ypq/126790851.html?s=01&t=0
China,"Beding Century (Beijing) Network Technology Co., LTD. Shijiazhuang Branch",Internet company,"shijiazhuang,china",china,none,none,college degre,communication/verbal/text/teamwork/responsibility/pc,none,none,none,none,none,none
China,Shaanxi Zhongniao Network Technology Co. LTD,Internet company,"xian,china",china,4.5-7.5,none,college degre,knowledge about law/teamwork/Highly alert to politically sensitive issues,none,none,none,none,pressured  environment,https://jobs.51job.com/xian-wyq/126791017.html?s=01&t=0
China,Chengdu Qianling Technology Management Co. LTD,Technology Co. LTD,"chengdu,china",china,6--8,none,High school diploma,communication/verbal/tex,none,none,none,none,none,https://jobs.51job.com/chengdu-whq/125365407.html?s=01&t=0
China,Beijing Zhirui Bochuang Technology Co. LTD,Technology Co. LTD,"guangzhou,zhina",china,6--9,none,High school diploma,knowledge about law,none,none,none,none,pressured  environment,none
China,"Shanghai Kezhirui talent Consulting Co., LTD",Human Resource company,"shijiangzhuang,china",china,5--6,none,college degre(computer/map),data analyze/ Logical thinking/pc,none,none,none,none,none,https://jobs.51job.com/shijiazhuang/120003659.html?s=01&t=0
China,Guangzhou Chuanyu Information Technology Co. LTD,Technology Co. LTD,"guangzhou,zhina",china,none,none,Bachelor degree（journalism,Highly alert to politically sensitive issues/pc,none,none,none,none,none,https://jobs.51job.com/guangzhou-yxq/121843686.html?s=01&t=0
China,Shenzhen Tianchuangjin Technology Co. LTD,Technology Co. LTD,"shenzheng,china",china,4--8,none,college degre(language),language/problem solving/teamwork/ respensibility,六天制，早晚轮班，早班-8:00~17:30（午休1.5H） 晚班-14:00~22:00,none,none,none,none,https://jobs.51job.com/shenzhen-nsq/124644845.html?s=01&t=0
China,Sichuan Hazelway Technology Co. LTD,Technology Co. LTD,"chengdu,china",china,4.5-6,none,college degre(language),Highly alert to politically sensitive issues/Discriminant ability,超长带薪年假（7天带薪年假+8天带薪病假）,none,none,none,none,https://jobs.51job.com/chengdu-slq/124634819.html?s=01&t=0
China,Guizhou Qingquanyang Technology Co. LTD,Technology Co. LTD,"guiyang,chia",china,6--8,none,college degre,"sensitivity to current events and bad content/Reading ability /
Understanding ability",none,none,none,none,pressured  environment,https://jobs.51job.com/guiyang/119342260.html?s=01&t=0
China,Sichuan Langtaotao Information Technology Co. LTD,Technology Co. LTD,"wuxi,china",china,4.5-6,none,college degre,verbal/communication/sensitivity to current events,none,none,none,none,"pressured  environment/violence, sexual content",https://jobs.51job.com/wuxi-bhq/123383909.html?s=01&t=0
China,Sichuan Langtaotao Information Technology Co. LTD,Technology Co. LTD,"wuhan,china",china,4.5-7,none,Bachelor degree,sensitivity to current events/verbal/text/communication/law/respensibility,9:00-12:00 14:00-18:00，中午休息两小时，享受国家节法定假日、带薪年假及其他带薪假期。,none,none,none,none,https://jobs.51job.com/wuhan/122347329.html?s=01&t=0
China,bilibili,Human Resource company,wuhu，china,china,3--5,none,college degre,communication,做一休一，月休15天！,none,none,none,none,https://jobs.51job.com/wuhu-jjq/125404773.html?s=01&t=0
China,xiaohonghu/Chengdu Cailian Information Technology Co. LTD,Human Resource company,"chengdu,china",china,3-4.5,none,college degre,communication/Logical thinking/problem solving/detail/respensibility,none,none,none,none,none,https://jobs.51job.com/chengdu-lqyq/126287092.html?s=01&t=0
China,Guangzhou Yixiu Cloud Computing Co. LTD,Internet company,,china,none,none,"college degre(Computer application, network marketing, copywriting and other related majors",detail/respensibility/verbal/communication,none,none,none,none,none,https://jobs.51job.com/guangzhou-yxq/121344745.html?s=01&t=0
China,soul/Renrui Talent Technology Group Co. LTD,Human Resource company,"shanghai,china",china,4.5-6,none,college degre,none,none,none,none,none,none,https://jobs.51job.com/shanghai-pdxq/124696357.html?s=01&t=0
China,Beijing Boli Kechuang Electronic Technology Co. LTD,Technology Co. LTD,"shanghai,china",china,6--8,none,college degre,none,none,none,none,none,pressured  environment,none
China,Chengdu Dahong Zhiyu Technology Co. LTD,Technology Co. LTD,"chengdu,china",china,4.5-6,none,High school diploma,Highly alert to politically sensitive issues/sensitivity to current events,none,none,none,none,none,https://jobs.51job.com/chengdu-chq/125903045.html?s=01&t=0
China,Guangzhou Youfan Technology Co. LTD,Technology Co. LTD,"foshan,china",china,4--6,none,High school diploma,Highly alert to politically sensitive issues/sensitivity to current events/law/respensibility/teamwork/verbal/communication,none,none,none,none,none,https://jobs.51job.com/foshan-nhq/119053071.html?s=01&t=0
China,yiche.co,Internet company,"beijing,china",America,6--8,none,college degre,Highly alert to politically sensitive issues/sensitivity to current events/pc/teamwork/detail/respensibility,none,none,none,none,none,https://jobs.51job.com/beijing-hdq/124651865.html?s=01&t=0
China,Xi 'an Li Yun Yi Lu Information Technology Co. LTD,Technology Co. LTD,"xian,china",china,6--9,none,college degre,communication/detail/respensibility/teamwork/logical,none,none,none,none,none,https://jobs.51job.com/xian-blq/120382997.html?s=01&t=0
China,"Guangzhou Meiguang Shengshi Technology Co., LTD",Technology Co. LTD,"guangzhou,zhina",china,3--7,none,college degre,pc/language/communication/problem solving,none,none,none,none,pressured  environment,https://jobs.51job.com/guangzhou-thq/126573191.html?s=01&t=0
China,Anhui Haoyou E-commerce Co. LTD,consulting,"anhui,china",china,4.5-6,none,High school diploma,pc/language/communicatiob/respensibility,none,none,none,none,pressured  environment,https://jobs.51job.com/hefei-ssq/126272891.html?s=01&t=0
China,字节/Beijing Jiyun Interactive Technology Co. LTD,Technology Co. LTD,"xian,china",china,4.5-7,none,none,sensitivity to current events,none,none,none,none,none,https://jobs.51job.com/xian/120017304.html?s=01&t=0
China,"Sichuan Jinduo Technology Co., LTD",Internet company,"chongq,china",china,4.5-6,none,college degre,sensitivity to current events,none,none,none,none,pressured  environment,https://jobs.51job.com/chongqing-yzq/122045542.html?s=01&t=0
China,Hangzhou Egg-Egg Voice Technology Co. LTD,Computer software,"hangzhou,china",china,5--8,none,college degre,communication/teamwork,none,none,none,none,none,https://jobs.51job.com/hangzhou-bjq/119177933.html?s=01&t=0
China,"baidu,/Hebei Wantu Computer Technology Co. LTD",Internet company,"tangshan,china",china,3--5,none,college degre,bc/law/sensitivity to current events,none,none,none,none,none,https://jobs.51job.com/tangshan/123988845.html?s=01&t=0
China,Chengdu Guxi Enterprise Management Co. LTD,consulting,"chendu,china",china,3.5-6,none,Bachelor degree,logical/respensibility/communication/,none,none,none,none,none,https://jobs.51job.com/chengdu-gxq/126376962.html?s=01&t=0
China,"Shanghai Renrui Network Technology Co., LTD",consulting,"shanghai,china",china,4.5-6,none,college degre,logical/respensibility/teamwork/Highly alert to politically sensitive issues,none,none,none,none,pressured  environment,none
China,Titanium Krypton New Media Technology (Quzhou) Co. LTD,Internet company,"quzhou,china",china,4--7,none,college degre,teamwor/pc/communication/critical-thinking/sensitivity to current events,none,none,none,none,none,https://jobs.51job.com/quzhou/125990202.html?s=01&t=0
China,"Changsha Chuangu Information Technology Co., LTD",Technology Co. LTD,"changsha,china",china,4.5-6,none,college degre,language/communication/pc/respensibility,none,none,none,none,pressured  environment,https://jobs.51job.com/changsha-ylq/124695854.html?s=01&t=0
China,Xi 'an Hongren Network Technology Co. LTD,Internet company,"guangzhou,china",china,3.5-4.5,none,college degre,pc/photoshop/detail/respensibility/text,none,none,none,none,none,none
China,"Beijing Momo information technology co., LTD. Chengdu branch",Internet company,"chendu,china",china,0.8-1,none,Bachelor degree,mangement/pc/respensibility/problem solving/teamwork,none,none,none,none,none,https://jobs.51job.com/chengdu-gxq/76942888.html?s=01&t=0
China,Jinan Good future Information Consulting Service Co. LTD,Human Resource company,"wuhu,china",china,4--8,none,college degre,knowledge about ACG/communication,none,none,none,none,none,https://jobs.51job.com/wuhu/120316672.html?s=01&t=0
China,Guangzhou Jinshi Information Technology Co. LTD,Internet company,"guangzhou,china",china,5--7,none,college degre,teamwork/Highly alert to politically sensitive issues/law,none,none,none,none,pressured  environment,https://jobs.51job.com/guangzhou/109374339.html?s=01&t=0
China,Xinhanhai (Wuhan) Electronic Technology Co. LTD,Technology Co. LTD,"wuhan,china",china,4--6,none,college degre,teamwork/detail/respensibility,none,none,none,none,none,https://jobs.51job.com/wuhan-hsq/126391229.html?s=01&t=0
China,Xi 'an Huilong Technology Co. LTD,Technology Co. LTD,"xian,china",china,3.5-6,none,"college degre(Journalism, communication, law, Chinese language and literature, statistics preferred",teamwork/respensibility/pc/judgment,none,none,none,none,none,https://jobs.51job.com/xian-gxjs/126552294.html?s=01&t=0
China,"Jusihong Information Technology Services (Dalian) Co., LTD",Technology Co. LTD,"foshan,china",America,8-8.5,none,college degre,customer focus skills/communication/verbal/text/data analyze/communication/mangement/language/teamwork,none,none,none,none,none,https://jobs.51job.com/foshan-nhq/125896218.html?s=01&t=0
China,Sichuan Qiangping Enterprise Management Consulting Co. LTD,consulting,"chengdu,china",china,4--6,none,college degre,communication/pc,none,none,none,none,none,https://jobs.51job.com/chengdu-lqyq/126266262.html?s=01&t=0
France,HelloFresh,services company,Paris,Paris,none,none,High school diploma,problem-solving skills/creativity/customer relationship management/Knowledge of industry best practices/MS Office/basic pc skills/language/Writing/Copywriting/presentation skill/text edting/communication skill/Literacy/Business communication/Internal communications/customer focus skills/multi-tasking skill/Teamwork,none,none,none,none,none,https://www.hellofresh.com/
France,Asabura,IT,Paris,Paris,28404-34321,none,High school diploma,problem-solving skills/creativity/customer relationship management/Knowledge of industry best practices/web design/MS Office/basic pc skills/language/Writing/Copywriting/text edting/communication skill/Literacy/Internal communications/customer focus skills/Teamwork,none,none,none,none,none,none
France,Malt,IT,Paris,Paris,none,none,Bachelor degree,problem-solving skills/creativity/customer relationship management/Knowledge of industry best practices/MS Office/basic pc skills/Writing/Copywriting/text edting/communication skill/Literacy/Business communication/customer focus skills/multi-tasking skill/Teamwork/web design,none,none,none,none,sensitive,none
Germany,Majorel,customer experiences,"Berlin, Berlin 13629",Germany,2003 € (based on 40h per week,2327$,none,"Excellent Czech or Slovak & English language skills
High awareness of the cultural and political situation in the market/region you will be supporting
An open mind to changing priorities and business processes.
A desire to work in a team-based, fast-paced, international environment where you’ll need to embrace different cultures, nationalities and languages.
Ability to work in flexible shifts (24/7)
EU citizen or holder of a valid work permit for Germany",none,none,none,none,non,https://www.monster.de/jobs/suche/?q=content-moderator&cy=DE&rad=20&intcid=swoop_HeroSearch_DE&jobid=8fde34d4-a1d4-492e-b556-d399ea57c0d7
Germany,Majorel,customer experiences,"Berlin, Berlin 13630",Germany,2004 € (based on 40h per week,2327$,none,"Perfect German knowledge
Good English knowledge
Quick comprehension and good decision-making skills
A high level of awareness of the cultural and political situation in the German-speaking area
Willingness to work in shifts",none,none,none,none,non,https://www.monster.de/jobs/suche/?q=content-moderator&cy=DE&rad=20&intcid=swoop_HeroSearch_DE&jobid=d0cc237f-2cb0-43f9-9673-308a59955ca8
Germany,Majorel,customer experiences,"Berlin, Berlin 13631",Germany,2005 € (based on 40h per week,2327$,none,"Perfect German knowledge
Good English knowledge
Quick comprehension and good decision-making skills
A high level of awareness of the cultural and political situation in the German-speaking area
Willingness to work in shifts",none,none,none,none,non,https://www.monster.de/jobs/suche/?q=content-moderator&cy=DE&rad=20&intcid=swoop_HeroSearch_DE&jobid=51622360-089d-4834-b86c-3d5c406019b3
Germany,Majorel,customer experiences,"Berlin, Berlin 13632",Germany,2006 € (based on 40h per week,2327$,none,German and English skills,none,none,none,none,non,https://www.monster.de/jobs/suche/?q=content-moderator&cy=DE&rad=20&intcid=swoop_HeroSearch_DE&jobid=bbeb8f5c-a2ec-4985-946c-8555171c2c9b
Germany,Competence Call Center Essen GmbH,non,"Essen, Nordrhein-Westfalen，Germany",Germany,non,none,none,"Fluent written and spoken communication skills in Azerbaijani is essential 
Valid working permit for Germany / EU citizenship 
Affinity with online media and social networks 
Strengths in efficiency, accuracy and empathy 
Awareness for current cultural, political and social events 
Goal-oriented and meticulous work approach ",none,Flexibility and willingness to work in shifts in a 24/7 shift system,none,none,non,https://www.monster.de/jobs/suche/?q=content+moderator&where=&rad=20&cy=de&client=&intcid=swoop_HeroSearch&jobid=d21c6487-1125-4140-b8f7-e9aa5e66241f
Germany,Competence Call Center Essen GmbH,non,"Essen, Nordrhein-Westfalen，Germany",Germany,non,none,none,"Fluent written and spoken communication skills in Armenian is essential Valid working permit for Germany / EU citizenship 
Affinity with online media and social networks 
Strengths in efficiency, accuracy and empathy 
Awareness for current cultural, political and social events 
Goal-oriented and meticulous work approach ",none,Flexibility and willingness to work in shifts in a 24/7 shift system,none,none,non,https://www.monster.de/jobs/suche/?q=content+moderator&where=&rad=20&cy=de&client=&intcid=swoop_HeroSearch&jobid=bf40dddf-af22-4701-8b79-de0eed78630a
Germany,Majorel,customer experiences,"Berlin, Berlin 13631",Germany,non,none,none,"Perfect German knowledge
Good English knowledge
Quick comprehension and good decision-making skills
A high level of awareness of the cultural and political situation in the German-speaking area
Willingness to work in shifts",none,none,none,none,non,https://www.monster.de/jobs/suche/?q=content-moderator&cy=DE&rad=20&intcid=swoop_HeroSearch_DE&jobid=51622360-089d-4834-b86c-3d5c406019b3
Germany,Majorel,customer experiences,"Berlin, Berlin 13631",Germany,2001 € (based on 40h per week,2327$,none,"Excellent Dutch & English language skills
High awareness of the cultural and political situation in the market / region you will be supporting
An open mind to changing priorities and business processes.
A desire to work in a team-based, fast-paced, international environment where you'll need to embrace different cultures, nationalities and languages.
EU citizen or holder of a valid work permit for Germany",none,Ability to work in flexible shifts (24/7),none,none,non,https://www.monster.de/jobs/suche/?q=content-moderator&cy=DE&rad=20&intcid=swoop_HeroSearch_DE&jobid=51622360-089d-4834-b86c-3d5c406019b3
Germany,Majorel,customer experiences,"Berlin, Berlin 13631",Germany,2002 € (based on 40h per week,2327$,none,"Excellent Czech or Slovak & English language skills
High awareness of the cultural and political situation in the market / region you will be supporting
An open mind to changing priorities and business processes.
A desire to work in a team-based, fast-paced, international environment where you'll need to embrace different cultures, nationalities and languages.
EU citizen or holder of a valid work permit for Germany",none,Ability to work in flexible shifts (24/7),none,none,non,https://www.monster.de/jobs/suche/?q=content-moderator&cy=DE&rad=20&intcid=swoop_HeroSearch_DE&jobid=51622360-089d-4834-b86c-3d5c406019b3
Germany,Majorel,customer experiences,"Berlin, Berlin 13631",Germany,2003 € (based on 40h per week,2327$,none,"Excellent Danish & English language skills
High awareness of the cultural and political situation in the market / region you will be supporting
An open mind to changing priorities and business processes.
A desire to work in a team-based, fast-paced, international environment where you'll need to embrace different cultures, nationalities and languages.
EU citizen or holder of a valid work permit for Germany",none,Ability to work in flexible shifts (24/7),none,none,non,https://www.monster.de/jobs/suche/?q=content-moderator&cy=DE&rad=20&intcid=swoop_HeroSearch_DE&jobid=51622360-089d-4834-b86c-3d5c406019b3
Germany,Majorel,customer experiences,"Berlin, Berlin 13632",Germany,2004 € (based on 40h per week,2327$,none,"Excellent Danish & English language skills
High awareness of the cultural and political situation in the market / region you will be supporting
An open mind to changing priorities and business processes.
A desire to work in a team-based, fast-paced, international environment where you'll need to embrace different cultures, nationalities and languages.
EU citizen or holder of a valid work permit for Germany",none,Ability to work in flexible shifts (24/7),none,none,non,https://www.monster.de/jobs/suche/?q=content-moderator&cy=DE&rad=20&intcid=swoop_HeroSearch_DE&jobid=51622360-089d-4834-b86c-3d5c406019b3
Germany,Majorel,customer experiences,"Berlin, Berlin 13633",Germany,2005 € (based on 40h per week,2327$,none,"Excellent Danish & English language skills
High awareness of the cultural and political situation in the market / region you will be supporting
An open mind to changing priorities and business processes.
A desire to work in a team-based, fast-paced, international environment where you'll need to embrace different cultures, nationalities and languages.
EU citizen or holder of a valid work permit for Germany",none,Ability to work in flexible shifts (24/7),none,none,non,https://www.monster.de/jobs/suche/?q=content-moderator&cy=DE&rad=20&intcid=swoop_HeroSearch_DE&jobid=51622360-089d-4834-b86c-3d5c406019b3
Germany,Majorel,customer experiences,"Berlin, Berlin 13634",Germany,2006 € (based on 40h per week,2327$,none,"Excellent Danish & English language skills
High awareness of the cultural and political situation in the market / region you will be supporting
An open mind to changing priorities and business processes.
A desire to work in a team-based, fast-paced, international environment where you'll need to embrace different cultures, nationalities and languages.
EU citizen or holder of a valid work permit for Germany",none,Ability to work in flexible shifts (24/7),none,none,non,https://www.monster.de/jobs/suche/?q=content-moderator&cy=DE&rad=20&intcid=swoop_HeroSearch_DE&jobid=51622360-089d-4834-b86c-3d5c406019b3
Germany,Majorel,customer experiences,"Berlin, Berlin 13635",Germany,2007 € (based on 40h per week,2327$,none,"Excellent Danish & English language skills
High awareness of the cultural and political situation in the market / region you will be supporting
An open mind to changing priorities and business processes.
A desire to work in a team-based, fast-paced, international environment where you'll need to embrace different cultures, nationalities and languages.
EU citizen or holder of a valid work permit for Germany",none,Ability to work in flexible shifts (24/7),none,none,non,https://www.monster.de/jobs/suche/?q=content-moderator&cy=DE&rad=20&intcid=swoop_HeroSearch_DE&jobid=51622360-089d-4834-b86c-3d5c406019b3
Indonesia,BIGO ,Telecommunication,Indonesia,Singapore,none,none,none,see in wbsite,5,none,none,illigal,Filtering illegal content,https://www.jobstreet.co.id/en/job/content-monitoring-moderator-8179970/origin/sg?fr=21&searchRequestToken=c79d9ee0-4261-4b38-9b3c-0bafe235e992&sectionRank=1
Indonesia,teleperformance,call centre/IT Sv/BPO,Indonesia,France,none,none,BA,see in wbsite,none,none,none,none,non,https://www.jobstreet.co.id/en/job/social-media-content-moderator-leader-3379346?fr=21&searchRequestToken=c79d9ee0-4261-4b38-9b3c-0bafe235e992&sectionRank=2
Indonesia,teleperformance,call centre/IT Sv/BPO,Indonesia,France,none,none,BA,see in wbsite,none,none,none,none,non,https://www.jobstreet.co.id/en/job/social-media-content-moderator-3379319?fr=21&searchRequestToken=c79d9ee0-4261-4b38-9b3c-0bafe235e992&sectionRank=3
Indonesia,teleperformance,call centre/IT Sv/BPO,Indonesia,France,none,none,BA,see in wbsite,none,none,none,none,non,none
Ireland,TELUS International,Customer Experiences/信息技术和服务,dublin Ireland,USA,non,none,none,"Minimum of 6 months experience in Social Media Content Review
Fluent in the English language
Expert level in using CMS
Strong written and verbal communication skills, attention to detail and ability to manage multiple tasks simultaneously.",none,none,Private medical insurance coverage,none,non,https://ie.indeed.com/cmp/Telus-International/reviews?from=SERP&jt=Content+Moderator+-+Dublin&fromjk=45a483d392270c69&jcid=1a93caa31afcad42&attributionid=cmplinktst2
