Country,Company name,Company type,Location(of the job),Location(of the company),Salary,Salary/m（💲）,Major requirements（None/ High school diploma /college degree/Bachelor degree ）,needed skills,rotate days off,Shift hours,Insurance,Psychological help,Declaimer ,website
Ireland,Manpower,Human Resource company,Ireland,USA,"€25,855 - €31,000 a year",none,none,"Key success factors in this position are adaptability and flexibility, ability to focus on relatively repetitive tasks at a computer, good communication skills, an ability to make independent judgement and a problem-solving nature.
you will also need to have a very solid knowledge and understanding of the country where your language is spoken. 
At least upper intermediate English and full fluency in Turkish are required.",none,none,"PMI Private Medical Insurance
Life assurance",none,non,https://ie.indeed.com/viewjob?jk=6ec182e53a181f69&tk=1em9ku1djstiu800&from=serp&vjs=3
Ireland,Manpower,Human Resource company,Ireland,USA,"€25,855 - €31,000 a year",none,none,"Self-starter attitude with the ability to work in a dynamic environment.
Highly motivated, tenacious and detail-oriented.
A keen interest for the role.
Proficiency in English (verbal and written).
Proficiency in French (verbal and written).
Must have lived in the country, i.e., France.
Must be based in Ireland by September.
EU Citizenship or Stamp 4 Visa.??????",none,none,"health insurance, 
life assurance, 
tax saver scheme",none,non,https://ie.indeed.com/viewjob?jk=4687676e5772dc64&tk=1em9ku1djstiu800&from=serp&vjs=3
Ireland,Manpower,Human Resource company,Ireland,USA,"€26,679 - €31,500 a year",none,none,"Self-starter attitude with the ability to work in a dynamic environment.
Highly motivated, tenacious and detail-oriented.
A keen interest for the role.
Proficiency in English (verbal and written).
Proficiency in Hebrew (verbal and written).
Must have lived in the country, i.e., France.
Must be based in Ireland by September.
EU Citizenship or Stamp 4 Visa.??????",none,none,"health insurance, 
life assurance, 
tax saver scheme",none,non,https://ie.indeed.com/viewjob?jk=7c64ef134d39d844&tk=1em9ku1djstiu800&from=serp&vjs=3
Ireland,Manpower,Human Resource company,Ireland,USA,"€26,885 - €32,500 a year",none,none,"Self-starter attitude with the ability to work in a dynamic environment.
Highly motivated, tenacious and detail-oriented.
A keen interest for the role.
Proficiency in English (verbal and written).
Proficiency in German (verbal and written).
Must have lived in the country, i.e., France.
Must be based in Ireland by September.
EU Citizenship or Stamp 4 Visa.??????",none,none,"health insurance, 
life assurance, 
tax saver scheme",none,non,https://ie.indeed.com/viewjob?jk=f6172ff092ac0148&tk=1em9ku1djstiu800&from=serp&vjs=3
Ireland,Abrivia,零售,Ireland,Ireland,non,none,none,"Fluency or near fluency in German
English proficiency and comprehension
Experience in administration desirable but not required
Strict attention to detail
Excellent interpersonal skills",none,none,none,none,none,none
Ireland,CPL,recruitment,Ireland,Ireland,"25,198 - €31,521 a year",none,none,"Finnish
Bengali
Maghreb
Chinese Cantonese
Arabic
Indonesian
Danish",none,none,none,none,none,https://ie.indeed.com/viewjob?cmp=CPL-Recruitment&t=Content+Moderator&jk=0f1049542c95e6ea&q=content+moderator&vjs=3
Ireland,CPL Recruitment,recruitment,Ireland,Ireland,"€27,000 a year",none,none,"Fluency in English and one of the languages listed below:
Finnish
Eligibility to work full-time in Ireland (e.g. EU Passport OR Stamp 4 OR Stamp 1G)
Candidates must be fully confident in viewing and managing sensitive social media content
Cultural understanding of the market/region
Attention-to-detail
Communication and Organisational skills
Problem-solving skills",none,"Day shift: 9.00am - 5.30pm, OR
Evening shift: 6.00pm - 2.00am (+25% increment on wage + Transport Bonus)",Healthcare and Pension Contributions,none,sensive,https://ie.indeed.com/viewjob?cmp=Cpl&t=Content+Moderator&jk=ae1e147a0dc374d8&q=content+moderator&vjs=3
Malaysia,Career International,job platform,Malaysia,China,"MYR 3,800 – MYR 4,500 (M)",none,none,"Thai (Native Speaker)
experience in a LPO/Regulatory work 
Awareness of current affairs and events
Mature & analytical",24/7 rotational shift,none,Medical insurance,none,no,https://www.jobstore.com/my/post/2562957/content-moderator-native-thai
Malaysia,Career International,job platform,Malaysia,China,none,none,none,"Japan (Native speaker) / Korean (Native speaker)
Analyze risk level of incidents",24/7 rotational shift,none,Medical insurance,none,no,https://www.jobstore.com/my/post/2562710/content-moderator-korean-japanese-native-speaker
Malaysia,Career International,job platform,Malaysia,China,"MYR 7,000 – MYR 9,000 (M)",none,none,"Minimum with 1 year experience in Content Moderator
Japan (Native speaker) / Korean (Native speaker)
experience in a LPO/Regulatory work
Awareness of current affairs and events
Mature & analytical 
High on team work",24/7 rotational shift,none,Medical insurance,none,no,https://www.jobstore.com/my/post/2562917/content-reviewer-content-moderator-korean-japanese-native
Malaysia,Career International,job platform,Malaysia,China,none,none,none,Nationality: Japan (Native speaker) / Korean (Native speaker),24/7 rotational shift,none,Medical insurance,none,no,https://www.jobstore.com/my/post/2562818/content-moderator-korean-japanese-native-in-malaysia
Malaysia,Career International,job platform,Malaysia,China,none,none,none,"(Korean, Japanese, Thai, Vietnam) *NATIVE*
Minimum with 1 year experience in Content Moderator
experience in a LPO/Regulatory work
Awareness of current affairs and events
Mature & analytical 
High on team work",24/7 rotational shift,none,Medical insurance,none,no,https://www.jobstore.com/my/post/2562669/content-reviewer-content-moderator-korean-japanese-thai-vietnam-native
Malaysia,Career International,job platform,Malaysia,China,"MYR 3,500 – MYR 4,000（M）",none,none,"Mandarin Speaker
Good command over verbal & written English language
experience in a LPO/Regulatory work
Awareness of current affairs and events
Mature & analytical
High on team work",none,none,Medical insurance,none,no,https://www.jobstore.com/my/post/2562197/content-moderatorcontent-review-mandarin-speaker
Malaysia,Career International,job platform,Malaysia,China,"MYR 3,500 – MYR 5,000（M）",none,none,"Mandarin Speaker
Good command over verbal & written English language
experience in a LPO/Regulatory work
Awareness of current affairs and events
Mature & analytical
High on team work
Work From Home",24/7 rotational shift,none,none,none,no,https://www.jobstore.com/my/post/2561501/content-review-moderatormandarin-speaker
Malaysia,Career International,job platform,Malaysia,China,none,none,none,"Korean & Japanese Native in Malaysia
Minimum with 1 year experience in Content Moderator",24/7 rotational shift,none,Medical insurance,none,no,https://www.kerjaya.my/job/2562818/content-moderator-korean-japanese-native-in-malaysia
Malaysia,Career International,job platform,Malaysia,China,"MYR 3,000 – MYR 5,000 (M)",none,none,"INDONESIAN/TAGALOG/VIETNAMESE/THAI SPEAKERS
Good command over verbal & written English  language
experience in a LPO/Regulatory work
Awareness of current affairs and events
Mature & analytical
High on team work",24/7 rotational shift,none,none,none,no,https://www.jobstore.com/my/post/2561292/content-review-moderator-indonesiantagalogvietnamesethai-speakers
Malaysia,Career International,job platform,Malaysia,China,"MYR 3,500 – MYR 5,000 (M)",none,none,"Indonesia/Tagalog/Thai/Vietnam (Spouse Visa)
Analyze risk level of incidents",none,none,Medical insurance,none,no,https://www.jobstore.com/my/post/2561232/content-moderator-indonesiatagalogthaivietnam-spouse-visa
Malaysia,Career International,job platform,Malaysia,China,"MYR 3,500 – MYR 4,000 (M)",none,none,"Native Language (Read/Speak)
Good command over verbal & written English  language
experience in a LPO/Regulatory work
Awareness of current affairs and events
Mature & analytical
High on team work",24/7 rotational shift,none,none,none,no,https://www.jobstore.com/my/post/2561053/content-review-moderatorurgent-hiring
Malaysia,Career International,job platform,Malaysia,China,"MYR 3,200 – MYR 4,000（M）",none,none,"Native Language (Read/Speak)
Good command over verbal & written English  language
experience in a LPO/Regulatory work
Awareness of current affairs and events
Mature & analytical
High on team work",24/7 rotational shift,none,none,none,no,https://www.jobstore.com/my/post/2560951/content-review-moderator-200-headcountskl-sentralimmediate-joiner
Malaysia,Career International,job platform,Malaysia,China,none,none,none,"Minimum with 1 year experience in Content Moderator
Japan (Native speaker) / Korean (Native speaker)
experience in a LPO/Regulatory work
Awareness of current affairs and events
Mature & analytical 
High on team work",24/7 rotational shift,none,Medical insurance,none,no,https://www.jobstore.com/my/post/2560096/content-moderatorcontent-reviewer-korean-japanese-native-in-malaysia
Malaysia,Career International,job platform,Malaysia,China,none,none,none,"Oromo / Amharic
daily data analysis
Analyze the risk level of incidents and assess",24/7 rotational shift,none,none,none,no,https://www.jobstore.com/my/post/2559806/content-moderator-oromo-amharic
Malaysia,Career International,job platform,Malaysia,China,"MYR 3,800 – MYR 4,000 (M)",none,none,"respond via applicable channels: email, chat, and callbacks
following Facebook documented call flows
English and native language",none,none,none,none,no,https://www.jobstore.com/my/post/2558905/content-moderatorthai
Malaysia,Career International,job platform,Malaysia,China,"MYR 3,800 – MYR 4,400 (M)",none,none,"respond via applicable channels: email, chat, and callbacks
following Facebook documented call flows
English and Thai language",none,none,none,none,no,https://www.jobstore.com/my/post/2557953/content-moderatorthai-speaker
Brazil,Besedo,IT,Brazil,Sweden,none,none,none,language/communication/teamwork/analytical/computer,weekends and holidays,shifts work including night shift,none,none,fast-paced environment,https://www.indeed.com.br/jobs?q=moderator&l&vjk=305de3fe03752531
Brazil,Besedo,IT,Brazil,Sweden,none,none,none,language/ quick decisions / attention to details / Caring about people /Previous experience in content moderation,none,none,Health Insurance,none,no,https://www.indeed.com.br/jobs?q=moderator&l&vjk=309bd7ce0ea54dbe
Australia,Jobactive,job search,AUS,,none,none,A Bachelor degree in a similar area.,"Management/intellection（detail attention)/Design(photo, audio and video editing software)/photography",none,none,none,none,no,https://www.adzuna.com.au/details/1760221443?se=tMpGo0AZ6xGRK-0JDIKBNQ&v=F04EE1B023E7F4BB2A4D69DC920684DDEB066FCE
Australia,TBWA Worldwide,PR agencies,AUS,USA,none,none,none,data analyse/digital marketing/communication skill,none,none,none,none,no,https://www.adzuna.com.au/details/1772143394?se=tMpGo0AZ6xGRK-0JDIKBNQ&v=C3CFF620C471AA7CC10402521C9649EBD4F78617
Australia,Abacus Finance,Finance,AUS,USA,none,none,none,"consulting, writing, editing (photo/video/text), presentation and communication skills/web design/language",none,none,none,none,1Moderate all user-generated content in line with the moderation policy for each community,https://www.gumtree.com.au/s-ad/haymarket/marketing-assistants/intern-of-admin-marketing-assistant-mortgage-company/1255565719
Philippines,TaskUs,IT-Enabled Services/BPO,Taguig （Philippines）,America,none,none,Bachelor's/College Degree,none,Monday - Friday,full time,none,the primary prevention of mental health concerns ,"
Child exploitation and abuse
Animal torture
Gang Violence
Murder
Hate Speech",none
Philippines,TaskUs,IT-Enabled Services/BPO," 
                 

Quezon （Philippines）",America,none,none,Bachelor's/College Degree,none,Monday - Friday,full time,none,the primary prevention of mental health concerns ,"
Child exploitation and abuse
Animal torture
Gang Violence
Murder
Hate Speech",none
Philippines,"AGlobal Care, Inc.",BioTechnology/Pharmaceutical/Clinical research,Parañaque （Philippines）,Philippines,none,18k-20k,Bachelor's/College Degree/  Preferably with 1-4 years of relevant experience as Digital Marketing/ Social Media Content Moderator or equivalent,"Fluent in English/Photoshop skill is a plus
Knowledge of the latest Facebook / Instagram algorithm is advantage/Excellent interpersonal skills, verbal and written communication skills/CAN START IMMEDIATELY!",Monday - Saturday,full time,"Medical, Loans, Health Card,",none,none,none
Philippines,Tech Mahindra Ltd.,Call Center/IT-Enabled Services/BPO,Kuala Lumpu（Philippines）,America,none,"PHP 70,000 - PHP 90,000",Bachelor's/College Degree/  Preferably with 1-4 years of relevant experience as Digital Marketing/ Social Media Content Moderator or equivalent,"1-4 Years Experienced Employee/Proficient in Japanese Language with reading, written and verbal expertise in language being selected for. Also needs to be fluent in English.
Japanese Language N2 or N1 certified
Have lived in Japan for at least 2 years - with strong cultural affinity
Must possess cultural affinity on the specific language being hired, Must have a good knowledge like a Native on the cultural and other traditional aspects about the country the language has mainly originated from.
Basic level computer handling skills along with a typing speed of 25-30 words per minute is required.
Excellent in verbal & written communication.
Strong sense of logical reasoning with decision making.
",Monday - Friday,full time,Health Insurance,none,none,none
Philippines,AGENSI PEKERJAAN SELPEO SDN. BHD.,Human Resources Management / Consulting,Philippines（Philippines）,Philippines,none,7k-8k令吉MYR,Bachelor’s degree ,"Open to Korean Natives
Must be willing to work in shifting schedules (24/7)
No experience needed for degree holders
Required language(s): English, Korean",Monday - Friday,Must be willing to work in shifting schedules (24/7),Annual Leaves/Medical Leaves,none,none,none
Philippines,MicroSourcing,Call Center/IT-Enabled Services/BPO,Philippines,Philippines,none,"PHP 60,000 - PHP 70,000",Bachelor’s degree ,"Quality Assurance/Quality Control experience is preferred but not required.
Strong ability in written and spoken English.
Strong computer skills.
Knowledge of web browser network monitoring tools not required, but nice to have.
Able to work independently and meet targets and deadlines.
Never be afraid to ask questions or to request help.
Ability to think logically and escalate issues based on severity.
Willing to work on a shifting schedule
Have atleast 25mbps of internet connection",Monday - Friday,none,none,none,none,none
Philippines,"NABEPERO PHILIPPINES, INC.",Computer / Information Technology (Software),Cebu（Philippines）,Philippines,none,"11,000-15,000 PHP",Bachelor's/College Degree,"General computer skills
General communication skills (both written & oral)
High concentration.
Great eye for detail and highly motivated
Team player
Time management skills: must be able to perform tasks quickly and accurately
Excellent organizational skills with attention to detail
Plus if you know Japanese",Monday - Friday,10:00 AM-7:00 PM,"Dental, Miscellaneous allowance, Medical, Loans",none,none,none
Philippines,MicroSourcing,Call Center/IT-Enabled Services/BPO,Philippines,Australia,none,"PHP 60,000 - PHP 90,000",Bachelor’s degree ,"Quality Assurance/Quality Control experience is preferred but not required.
Strong ability in written and spoken English.
Strong computer skills.
Knowledge of web browser network monitoring tools not required, but nice to have.
Able to work independently and meet targets and deadlines.
Never be afraid to ask questions or to request help.
Ability to think logically and escalate issues based on severity.
Willing to work on a shifting schedule
Have atleast 25mbps of internet connection",Monday - Friday,none,none,none,none,none
Philippines,Offshoring/BPO,"Services, Customer Service",Philippines,Philippines,none,"PHP 60,000 - PHP 90,000",Bachelor's/College Degree,"ery familiar with:
○ Mainland Chinese culture and Taiwanese culture
o Not required but a bonus - Familiar with Cantonese culture
○ Internet and video game culture ○ Modern, Chinese slang and conventions
• Highly developed sense of integrity and commitment to community safety.
• Demonstrated passion for excellence with understanding their actions impact not only single users but an entire online community.
•  Ability to communicate clearly and professionally, both verbally and in writing.
• Ability to stay focused, professional and accurate when reviewing large amounts of text.
• Be able to maturely and professionally review a wide variety of text.
• Strong self-organization, decision making and analytical abilities.
• Strong detail orientation and communication/listening skills.
• Possess a strong work ethic and team player mentality.",Monday - Friday,none,none,none,"Violent, explicit, pornographic, disturbing.  ",none
South africa,Ackermans ,fashion,South aferica,USA,none,none,none,none,none,none,none,none,none,none
South africa,Language Recruiters ,none,South aferica,South aferica,none,none,none,Language(german/english)/computer technology/management skills/reasoning and analytical skills/Creativity Ability,Able to provide services on a 247 shift rotation,none,none,none, exposure to sensitive content,https://www.adzuna.co.za/details/1778989014?v=C66D4BC57E65E8D12223CAD7B6DC7D1F11084343&utm_source=linkedin2&utm_medium=organic&chnlid=898
South africa,Language Recruiters ,none,South aferica,South aferica,"216,000 per year",none,none,Language(Norwegian/english)/communication and listening skills/team player,Able to provide services on a 247 shift rotation,none,none,none,none,https://www.careerjet.co.za/jobad/zac7e002262913e4a52199b7d6209f69fb
South africa,Language Recruiters ,none,South aferica,South aferica,"R200,000",none,none,language(english/Arabic)/communication skills/attention to detail/organizational skills/MS Office,none,none,none,none,none,none
South africa,confidencial,international BPO,South aferica,South aferica,none,none,none,"Native German speaker and fluent in English- computer technology- Team player / strong problem solving /conflict management skills;
Friendly proactive attitude/great communicator / troubleshooting skills;
Good reasoning/analytical skills- Planning & Organizing - Good multi-tasking and typing skills- Creativity",Able to Important Company services on a 24 / 7 shift rotation,none,none,none, please note that these tasks might involve exposure to sensitive content,https://neuvoo.co.za/view/?jpos=&jp=1&l=&id=3bc3876198c3&lang=en&newjob=1&context=serp&testid=challenger&nb=true&reqid=89ccc77041a604d0afc0a1ccddb0eca0&source=neuvoosearch
Unite Kingdom,transcosmos,social media platforms,uk,,"
16,469 PA",none,BA/BS,problem-solving skills/critical-thinking/language(URDU)/attention to detail/Demonstrated systematic thought,none,none,none,none,"Validating, investigating and responding to inquiries of an urgent or sensitive nature within established guidelines./ability to operate in a pressured and fast paced environment is essential.",https://www.adzuna.co.uk/jobs/details/1693640826?se=0r4Ts58b6xGn0IlFR3ESeQ&v=F045A387AA4C0DF0542F789B0DB418A32C666370
Unite Kingdom,transcosmos,social media platforms,uk,,18077,none,BA/BS,problem-solving skills/critical-thinking/language(URDU)/attention to detail/Demonstrated systematic thought,none,none,none,none,"Validating, investigating and responding to inquiries of an urgent or sensitive nature within established guidelines./ability to operate in a pressured and fast paced environment is essential.",https://www.adzuna.co.uk/jobs/details/1692082899?se=0r4Ts58b6xGn0IlFR3ESeQ&v=DBBC8627EDE674988E2BC33E9BC06981E7B15848
Unite Kingdom,transcosmos,social media platforms,uk,,18323,none,BA/BS,problem-solving skills/critical-thinking/language(URDU)/attention to detail/Demonstrated systematic thought,none,none,none,none,"Validating, investigating and responding to inquiries of an urgent or sensitive nature within established guidelines./ability to operate in a pressured and fast paced environment is essential.",https://www.adzuna.co.uk/jobs/details/1693640589?se=0r4Ts58b6xGn0IlFR3ESeQ&v=4EE50DDF09EDA7AD7347CB6701B3B7EDCD54980A
Unite Kingdom,WOODROW MERCER ASSOCIATES LLP,Specialist Recruitment Agency,uk,,£24k - 28k per year,none,none,"Writing, editing",none,none,none,none,none,https://www.totaljobs.com/job/community-officer/woodrow-mercer-associates-llp-job90976612?WT.mc_id=A_RE_ADZPPC_MP1_C33_30_TJ&utm_source=adzuna&utm_medium=adzuna
Unite Kingdom,"
Google",none,uk,usa,none,none,Bachelor's degree,data analysis/problem solving/mangement/process design,none,none,none,none,none,https://www.adzuna.co.uk/jobs/details/1763184267?se=xveUSaEb6xGn0IlFR3ESeQ&v=FCE0420078E59646F210DB510D4D340D6FC4B31B
Unite Kingdom,"
UNUM",insurance company,uk,usa,none,none,none,communication skills/Negotiating skills/problem solving/Relationship management /customer focus skills,none,none,"24/7 health support services (including a remote GP), income protection, health cash plan, 27 days annual leave, opportunity to participate in charitable events and more.",none,none,https://www.adzuna.co.uk/jobs/details/1769112671?se=2i3I_aEb6xGn0IlFR3ESeQ&v=AFCC0D16AD33A4D83DDDC0C360A81ED3E08D3379
Unite Kingdom,Talingual,none,,,"£1,300 - £1,400/month",none,none,"communication skills/language(eng,Hebrew)/technical or customer support",This is 24x7 operation which requires you to do a mix of day and night shifts ,none,none,none,none,none
Russia,KamaGames Studio,Game plantform,Russia,Russia,none,none,none,"Perseverance, punctuality/easy learning",none,"轮班工作时间表，2/2：16：00-00：00（Сменный график работы, 2/2: 16:00-00:00)",none,none,"
Stress tolerance",none
Russia,БКС Брокер,financial service company,Russia,Russia,none,none,higher education,"Copywriting
Teamwork
Customer relationship management
Editorial activity
SMM",none,none,none,none,none,https://hh.ru/vacancy/39802934?query=%D0%BC%D0%BE%D0%B4%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80%20%D0%BA%D0%BE%D0%BD%D1%82%D0%B5%D0%BD%D1%82%D0%B0
Russia,ООО Симба Тойз Рус,none,Russia,,от 35 000 до 40 000 руб.,none,none,"Excel/data analyze/monotonous work/search engines;
",none,График работы 5\2;,none,none,none,https://hh.ru/vacancy/39598102?query=%D0%BC%D0%BE%D0%B4%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80%20%D0%BA%D0%BE%D0%BD%D1%82%D0%B5%D0%BD%D1%82%D0%B0
Russia,СберАвто,car buy,Russia,Russia,none,none,none,"Knowledge of the Auto Market
Attention to details
responsibility
Perseverance/
Working with a large amount of information",none,none,none,none,none,https://hh.ru/vacancy/40061253
Russia,"АО ЛАНИТ 

",digital communications agency,Russia,Russia,none,none,none,"Literacy
Business communication
Internal communications
Strategic thinking
Searching for information on the Internet",none,Работа в удаленном формате в графике 2/2 с 9 до 21.,none,none,iron resistance to stress.,https://hh.ru/vacancy/4005443
