Country,Company name,Company type,Location(of the job),Location(of the company),Salary,Salary/m（💲）,Major requirements（None/ High school diploma /college degree/Bachelor degree ）,needed skills,rotate days off,Shift hours,Insurance,Psychological help,Declaimer ,website
Russia,ООО Системы Комплексной Безопасности ,none,Russia,Russia,от 30 000 до 55 000 руб,none,none,"Grammatically correct speech
PC user
Literacy
Consulting
Business conversation
Searching for information on the Internet
Consulting clients ",none,"5/2
с 10 до 19",none,none,none,https://hh.ru/vacancy/40099209
Russia,BrandMonitor,LegalTech company,Russia,Russia,25000,none,none,"MS PowerPoint
Teamwork
Grammatically correct speech
Working with databases
Working with a large amount of information",none,44092,40hours/week,none,none,https://hh.ru/vacancy/39632746?query=%D0%9C%D0%BE%D0%B4%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80
Russia,"ООО Оскели Групп 
", clothing and footwear marketplace,Russia,Russia,50 000 руб,none,none,Brand management,none,Working day 10:00 to 19:00;,none,none,none,https://hh.ru/vacancy/39990845?query=%D0%9C%D0%BE%D0%B4%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80
Russia,Kefir Studio,computer game developer,Russia,Russia,none,none,none,"English - C1 - Advanced
Proofreading of texts
Grammatically correct speech
Writing texts
Creativity
Social networks
Business communication
Maintaining groups on social networks
Gamedev
SMM",none,none,Medical service (VHI),Possibility to choose a personal psychologist,none,https://hh.ru/vacancy/39416183?query=%D0%9C%D0%BE%D0%B4%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80
Russia,"Malina Digital Agency 
",none,Russia,Russia,от 20 000 до 25 000 руб,none,none,"Grammatically correct speech
PC user
Teamwork
Literacy
Interpersonal skills
Customer relationship management
Social networks
Maintaining groups on social networks",none,Work schedule 2/2 from 11:00 to 23:00 ,none,none,none,https://hh.ru/vacancy/40028457?query=%D0%9C%D0%BE%D0%B4%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80
Russia,"ТОО Triumph Pret a Porter 
",none,Russia,Russia,до 150 000 KZT,none,none,"Adobe Photoshop
MS Outlook
MS PowerPoint
The photo
Teamwork
Telephone conversations
Consulting clients by phone
Working with databases
Working with a large amount of information
PC user
Internet sales
Searching for information on the Internet",none,Work schedule 6/1 from 10:00 to 20:00,none,none,none,https://hh.ru/vacancy/39614275?query=%D0%9C%D0%BE%D0%B4%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80
Russia,"GDC (ICL Services) 

",IT,Russia,Russia,21450,none,none,"Literacy
Mindfulness
Learnability
PC user
Result orientation",none,schedule 2/2 from 9:00 to 21:00;,none,none,none,https://hh.ru/vacancy/38087885?query=%D0%9C%D0%BE%D0%B4%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80
Russia,"Talapai.kz 

",none,Russia,Russia,none,none,none,"Adobe Photoshop
Filling content
Internet
Searching for information on the Internet
PC user
Image processing
Working with a large amount of information",none,none,none,none,none,https://hh.ru/vacancy/39843872?query=%D0%9C%D0%BE%D0%B4%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80
Russia,"GDC (ICL Services) 

",IT,Russia,Russia,23278,none,none,"Literacy
A responsibility
PC user
Mindfulness",none,none,none,none,none,https://hh.ru/vacancy/38025836?query=%D0%9C%D0%BE%D0%B4%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80
Russia,Mail.ru Group ,Internet,Russia,Russia, 180 rubles / hour;,none,none,"computer experience 
music and video content CMS-admins of sites, website content;
content creation and editing skills;
perseverance, attentiveness;
Analytical mind;
","willingness to work at night, on weekends and holidays./remote employment at home during day and night shifts (12 hours each);",none,none,none,none,https://hh.ru/vacancy/38927914?query=%D0%9C%D0%BE%D0%B4%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80
Russia,"Yandex 

",service,Russia,Russia,32000,none,higher or incomplete higher education;,"responsibility and punctuality;
self-discipline;
literacy, attention to detail;
excellent computer skills;",full working 8-hour day from Tuesday to Saturday ,none,none,none,none,https://hh.ru/vacancy/40010596?query=%D0%9C%D0%BE%D0%B4%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80
Portugal,Blu Selection,Technical Customer Service,"	Lisbon",Portugal,none,990💲,none,"a fluent level of Italian + a good level on English/ up to date regarding Social Media/motivated and committed to your work/have excellent communication and listening skills/ a team player and willing to work with many other nationalities   Reviewing content (videos, image, text, and audio) in accordance with policies
– Responding to customer inquiries regarding Trust & Safety actions, such as abuse reports and enforcement appeals
– Ensuring user and brand safety",full time (40h/week) on rotating shifts; 24/7," – 8am-4pm: 8.215,45€ 
 – 4pm-12pm: 9.974,65€
 – 12pm-8am: 9.719,77€",none,none,"Involve extensive exposure to sensitive content, including but not limited to vulgar content, violence, pornography and fake news.",https://www.jobcoconut.com/jobs/content-moderator-m-slash-w-slash-d-6
Portugal,Blu Selection,Technical Customer Service,        Lisbon,Portugal,none,990💲,none,"a fluent level of Dutch + a good level on English/ up to date regarding Social Media/motivated and committed to your work/have excellent communication and listening skills/ a team player and willing to work with many other nationalities   Reviewing content (videos, image, text, and audio) in accordance with policies
– Responding to customer inquiries regarding Trust & Safety actions, such as abuse reports and enforcement appeals
– Ensuring user and brand safety",full time (40h/week) on rotating shifts; 24/8," – 8am-4pm: 8.215,45€ 
 – 4pm-12pm: 9.974,65€
 – 12pm-8am: 9.719,77€",none,none,"Involve extensive exposure to sensitive content, including but not limited to vulgar content, violence, pornography and fake news.",none
Portugal,Blu Selection,Technical Customer Service,"	Lisbon",Portugal,none,990💲,none,"a fluent level of Swedish + a good level on English/ up to date regarding Social Media/motivated and committed to your work/have excellent communication and listening skills/ a team player and willing to work with many other nationalities   Reviewing content (videos, image, text, and audio) in accordance with policies
– Responding to customer inquiries regarding Trust & Safety actions, such as abuse reports and enforcement appeals
– Ensuring user and brand safety",full time (40h/week) on rotating shifts; 24/9," – 8am-4pm: 8.215,45€ 
 – 4pm-12pm: 9.974,65€
 – 12pm-8am: 9.719,77€",none,none,"Involve extensive exposure to sensitive content, including but not limited to vulgar content, violence, pornography and fake news.",none
Portugal,Blu Selection,Technical Customer Service,"	Lisbon",Portugal,none,990💲,none,"a fluent level of Norwegian + a good level on English/ up to date regarding Social Media/motivated and committed to your work/have excellent communication and listening skills/ a team player and willing to work with many other nationalities   Reviewing content (videos, image, text, and audio) in accordance with policies
– Responding to customer inquiries regarding Trust & Safety actions, such as abuse reports and enforcement appeals
– Ensuring user and brand safety",full time (40h/week) on rotating shifts; 24/10," – 8am-4pm: 8.215,45€ 
 – 4pm-12pm: 9.974,65€
 – 12pm-8am: 9.719,77€",none,none,"Involve extensive exposure to sensitive content, including but not limited to vulgar content, violence, pornography and fake news.",none
Portugal,Blu Selection,Technical Customer Service,"	Lisbon",Portugal,none,990💲,none,"a fluent level of French + a good level on English/ up to date regarding Social Media/motivated and committed to your work/have excellent communication and listening skills/ a team player and willing to work with many other nationalities   Reviewing content (videos, image, text, and audio) in accordance with policies
– Responding to customer inquiries regarding Trust & Safety actions, such as abuse reports and enforcement appeals
– Ensuring user and brand safety",full time (40h/week) on rotating shifts; 24/11," – 8am-4pm: 8.215,45€ 
 – 4pm-12pm: 9.974,65€
 – 12pm-8am: 9.719,77€",none,none,"Involve extensive exposure to sensitive content, including but not limited to vulgar content, violence, pornography and fake news.",none
Portugal,Blu Selection,Technical Customer Service,"	Lisbon",Portugal,none,990💲,none,"a fluent level of Finnish + a good level on English/ up to date regarding Social Media/motivated and committed to your work/have excellent communication and listening skills/ a team player and willing to work with many other nationalities   Reviewing content (videos, image, text, and audio) in accordance with policies
– Responding to customer inquiries regarding Trust & Safety actions, such as abuse reports and enforcement appeals
– Ensuring user and brand safety",full time (40h/week) on rotating shifts; 24/11," – 8am-4pm: 8.215,45€ 
 – 4pm-12pm: 9.974,65€
 – 12pm-8am: 9.719,77€",none,none,"Involve extensive exposure to sensitive content, including but not limited to vulgar content, violence, pornography and fake news.",none
Portugal,Blu Selection,Technical Customer Service,"	Lisbon",Portugal,none,990💲,none,"a fluent level of Dannish + a good level on English/ up to date regarding Social Media/motivated and committed to your work/have excellent communication and listening skills/ a team player and willing to work with many other nationalities   Reviewing content (videos, image, text, and audio) in accordance with policies
– Responding to customer inquiries regarding Trust & Safety actions, such as abuse reports and enforcement appeals
– Ensuring user and brand safety",full time (40h/week) on rotating shifts; 24/11," – 8am-4pm: 8.215,45€ 
 – 4pm-12pm: 9.974,65€
 – 12pm-8am: 9.719,77€",none,none,"Involve extensive exposure to sensitive content, including but not limited to vulgar content, violence, pornography and fake news.",none
Portugal,Multilingual Jobs Worldwide,"	
Creative/Design
IT Support
Marketing
Tourism and Customer care",        Lisbon,Portugal,none,1200💲,none,"Native level of Hebrew
Business fluency in English
EU passport or work permit for Portugal already held",fulltime,none,Private health insurance,none,none,none
United States,Teleperformance,digitally integrated business services," TX,USA",france,Monthly Bonuses $200.00 to $2000.00 ,none,High School Graduate or GED,Logical skill / Basic PC skill,Availability to work various shifts,none,"Full Benefits (Medical, Dental, Vision, 401k and more)",none,none,none
United States,Atrium Staffing,digital media company,"NJ,USA",USA,$45K-$50K,none,"Bachelor’s degree required in English, Marketing, Communicators or related field","communication skills
",none,none,"Medical, dental, vision
PTO",none,none,https://jooble.org/jdp/8752933844632295849/CONTENT-MODERATOR-Little-Falls%2C-NJ?ckey=content+moderator&rgn=-1&pos=5&elckey=-741790963506332018&p=1&sid=-4029730480839132951&age=263&relb=100&brelb=100&bscr=9241.131&scr=9241.131&iid=-646164471121721329
United States,Indeed.com, job site,"TX,USA",USA,12666-16000,none,"Bachelor's Degree in Computer Science, Information Systems, or a closely related field preferred, ", data analysis/Code skill(MySQL),none,none,none,none,none,https://www.austinjobsite.com/jobs/search?id=1336737866&tx=JZ10009UTI&pt=1&aff=403FB5B9-9B50-4C9F-980C-16354D7E0970&utm_source=Job+Feed&utm_medium=appcast&utm_campaign=LU&utm_term=403FB5B9-9B50-4C9F-980C-16354D7E0970&txo=CU3348TUT&rgv=3&mlp=1
United States,Intellipro Group Inc,IT services and HR solutions,Texas，USA,USA,none,none,Bachelor’s degree ,Langusge(mulible language),Must have availability to work various shifts,none,Medical,none,none,https://jooble.org/desc/-3799816958850960581?ckey=content+moderator&rgn=-1&pos=3&p=1&age=615&brelb=100&recId=-5141496144923024196&iRecId=-4365929527365628729
United States,Nexstar Media Group,television and media company,"WI,USA",USA,none,none,broadcast lawA degree in journalism or a related field is required.,Basic PC skill/Design skill/Code skill(basic code/html/cms)/data analyse/Law(对版权/广播法律有深刻理解),none,none,none,none,none,none
United States,Accenture,global professional servicescompany,"TX,USA",Ireland,none,none,High School Graduate,Basic PC skills/communication skll/time mangemant/information collection(机密信息收集和管理),"Abilityto work holidays and weekends, including rotating shifts as directed by theirteam and is subject to change",none,Medical Resources,none,none,http://www.diversityworkers.com/jobs/search?id=1287145102&tx=VZ5974TYT&pt=1&aff=403FB5B9-9B50-4C9F-980C-16354D7E0970&utm_source=Job+Feed&utm_medium=appcast&utm_campaign=DE&utm_term=403FB5B9-9B50-4C9F-980C-16354D7E0970&txo=CU3348TUT&rgv=3&mlp=1
United States,New Relic，Inc.,technology company,USA,USA,none,none,Bachelor’s degree ,web technologies/web design/G-Suite integration/data analyze,none,none,none,none,none,https://jooble.org/jdp/6009060957004394366/Intranet-Moderator-%26-Enablement-Specialist-Portland%2C-OR?ckey=content+moderator&rgn=-1&pos=123&elckey=-360551441502758753&p=8&sid=2270913362801919905&age=837&relb=100&brelb=100&bscr=10057.1428571429&scr=10057.1428571429&iid=-3080312480456535728
United States,Citi Communications,PR,USA,USA,none,none,Bachelor degree (Public Relations٫  Marketing٫ Communications),organizational skills/communication skills,none,none,none,none,none,https://jobs.smartrecruiters.com/TheTradingClub/743999721475071-social-media-specialist
United States,Sports mants,none,USA,USA,none,none,Bachelor degree (Marketing),communication skills/time-management,none,none,none,none,none,https://jobs.smartrecruiters.com/Sportsmants1/743999722733241-public-relations-assistant
United States,"	Togo Group",technology platform,USA,USA,none,none,Bachelor degree ,communication skills/attention to detail/Code skill,none,none,none,none,none,https://diversityjobs.com/jobsearch/display/725666265?utm_medium=export&utm_source=appcastsinglesmultimanualdj&utm_campaign=appcastsinglesmultimanualdj&utm_content=1&pk_campaign=export&pk_kwd=appcastsinglesmultimanualdj&ccuid=28056887828
United States,TEKsystems，Inc,none,USA,USA,none,none,Bachelor degree ,data skills/communication skill/organizational skill/attention to detail/,none,none,none,none,none,https://www.careerbuilder.com/job/J3W1YG69TYDP72X6LVR?siteid=sep_adz001__&utm_source=adzuna&utm_medium=aggregator&utm_campaign=computer-and-information-systems-managers%20-%20AOTEST2&utm_content=28056888396
United States,Crystal Equation,Marketing,USA,USA,none,none,none,communication skills/Basic PC skill/analytical skills/multitasking skills/,none,none,none,none,none,https://jobs.crystalequation.com/index.smpl?arg=jb_details&POST_ID=5411593&rid=Adzuna&utm_source=adzuna&utm_medium=adzuna
United States,Global Healing,Marketing,USA,USA,none,none,"Bachelor degree (Marketing, Advertising, Digital Media)",communication skills/design skills/data analyze/management/time-management,none,none,none,none,none,https://apply.workable.com/globalhealing/j/932C995BD1/
United States,Snap Inc.,camera company,USA,USA,none,none,Bachelor degree ,"communication skills/management/issue tracking software(JIRA, Zendesk)",none,none,none,none,none,https://www.adzuna.com/details/1780488650?se=DrYPrkoZ6xGLFZ2XMdFRsA&v=8D389201BE47B8D1E1C5610FED4ABB987A5B287F
United States,facebook,internet,USA,USA,none,none,"Bachelor degree （law, journalism, policy, international relations, international development, business, corporate social responsibility, or equivalent field）",language/management,none,none,none,none,none,https://www.adzuna.com/details/1699045228?se=dpL6lE0Z6xGLFZ2XMdFRsA&v=9D4092B8B91AF3A7BEC785827910C294C6D9825F
United States,"
Hawkit",Internet app,USA,USA,"$40,000.00 - $55,000.00 per year",none,specialist,communication skills/design skill/code,none,none,none,none,none,https://www.adzuna.com/details/1785749321?se=dpL6lE0Z6xGLFZ2XMdFRsA&v=35871DD547BA30BB302FD9A3217381A9A7B422FB
United States,Intuit,Information Technologies,USA,USA,none,none,"Bachelor’s degree (in Psychology, Marketing, Communications, or a related field)",communication skills/mangement/data analyze/,none,none,none,none,none,https://www.ivyexec.com/job-opening/senior-engagement-manager/san-diego/california/usa?job_id=7830243&ref=AZLL&promo=AZLL&utm_source=adzuna&utm_medium=adzuna
United States,"Genesis10,",U.S. business and technology consulting firm,"MI,USA",,none,none,Bachelor’s degree ,Basic PC skill/data analyse/communication skill/decision-making ability/Law policy,none,none,none,none,1-Ability to work flexibly and to exercise good judgement in a high-pressure environment.,https://www.dice.com/jobs/detail/25317a4539db600d57805d4a1d855240?src=32&utm_source=appcast&utm_medium=aggregator&utm_campaign=jooble
United States,Genesis10,Internet job,USA,USA,none,none,Bachelor degree ,Basic PC skill/communication skill/intellection/attention to detail/time-management,May require working non-traditional hours such as weekends or evenings.,none,none,none,1urgency,https://www.dice.com/jobs/detail/25317a4539db600d57805d4a1d855240?src=32&utm_source=appcast&utm_medium=aggregator&utm_campaign=adzuna&ppt=eyJhbGciOiJIUzI1NiJ9.eyJwcF9uYW1lIjoiYXBwY2FzdCIsImVwb2NoIjoxNjAzOTA3NzYyLCJzcmNfaWQiOjEwMDY0MiwiY2xpY2tfaWQiOiJhbEM4MTBZWjZ4R1VBaTQ4YTc2TmZnIn0.oMex_jhtxqeT5ZP91UzWYdphaJ8x3en9-2HI7S1pgw8
United States,Trust＆Safety,Internet job,USA,USA,none,none,Bachelor degree ,communication skills/time-management/Basic PC skil,none,none,none,none,1urgency,https://www.careerbuilder.com/job/J2S4SY6TS5M9DHH4VQS?siteid=sep_adz001__&utm_source=adzuna&utm_medium=aggregator&utm_campaign=empty-company-group&utm_content=28057121142
United States,ModSquad,none,"Sacramento, CA",USA,none,none,none,Basic PC skill,none,none,none,none,3 MUST be comfortable with inappropriate/aggressive content,https://jooble.org/jdp/-2817322178370368691/Video-Game-Content-Moderator-Sacramento%2C-CA?ckey=content+moderator&rgn=-1&pos=2&p=1&age=1202&brelb=100&recId=-5141496144923024196&iRecId=-1898019634721123622
United States,Twitch,global community ,"CA,USA",USA,none,none,none,communication skills/language(德语/英语）/Code skill/Law,none,none,"Medical, Dental, Vision & Disability Insurance* 401(k)* Maternity & Parental Leave* Flexible PTO* ",none,"4 - address sensitive content that may be graphic, violent or hateful, including offensive or derogatory language or other potentially unpleasant material",https://www.nexxt.com/jobs/search?id=1321065633&tx=KL5573FGI&pt=1&aff=403FB5B9-9B50-4C9F-980C-16354D7E0970&utm_source=Job+Feed&utm_medium=appcast&utm_campaign=LU&utm_term=403FB5B9-9B50-4C9F-980C-16354D7E0970&txo=CU3348TUT&rgv=3&mlp=1
United States,Intellipro Group Inc,IT services and HR solutions,"CA,USA",USA,none,none,High School Diploma (BS - good to have),"communication skills/Langusge(Native in English)/Logical skill

",Ability to work differing work rotations/shifts and non-standard work hours.,none,none,none,"4-Must be comfortable reviewing sensitive content, including graphic pornography, violence, drug use, child abuse, etc.",https://jooble.org/desc/6722381725001788358?ckey=content+moderator&rgn=-1&pos=13&elckey=-741790963506332018&p=1&sid=-4029730480839132951&age=1763&relb=100&brelb=100&bscr=7481.6895&scr=7481.6895&iid=-3226190672083174816
United States,"
IntelliPro Group Inc.",IT services and HR solutions companies,USA,USA,none,none,Bachelor degree ,language/investigating and reviewing digital content,none,none,none,none,4(invasive/disruptive content),https://www.adzuna.com/details/1663429655?se=puKDMUMZ6xGUAi48a76Nfg&v=2F0104185AD3E14E97162FC893DB48432B952F1E
United States,BOLD Testing,none,USA,USA,none,none,a high school diploma ,interpersonal skills/communication skills/empathy/awareness of political and social situations ,none,none,none,none,"4violence, sexual content, and political transparency",https://applicant.mightyrecruiter.com/jobs/apply/content-moderator-at-bold-testing-in-guaynabo-guaynabo-c2f9e2ce219895dcc7800b26264af606?utm_source=adzuna&utm_medium=organic&utm_campaign=&utm_content=58962-content%20moderator-224735-na&utm_term=free-board&fp=f
United States,Intellipro Group Inc,IT services and HR solutions,USA,USA,none,none,Bachelor’s degree ,language/,none,none,none,none,"Ability to work through invasive/disruptive content
",https://jooble.org/desc/503504270970808368?ckey=content+moderator&rgn=-1&pos=94&elckey=-360551441502758753&p=6&sid=2270913362801919905&age=1552&relb=100&brelb=100&bscr=10416.6666666667&scr=10416.6666666667&iid=-9162503675965434338
United States,Keywords Studios,game,USA,Canada,$14.00-$17.00 per hour (depending on shift),none,none," communication skills/language/attention to detail/fast, albeit thorough, reading skills/",Availability to work from 3 p.m to 11 p.m EST/EDT including Sunday's.,none,none,none,debatable content and edge case scenarios,https://jooble.org/desc/-3301207196084438353?ckey=content+moderator&rgn=-1&pos=113&elckey=-360551441502758753&p=7&sid=2270913362801919905&age=505&relb=100&brelb=100&bscr=10087.7192982456&scr=10087.7192982456&iid=6055987516440937601
United States,TikTok Inc.,internet,USA,CHINA,none,none,none,MS Office skills/language/attention to detail/ analytical and research skills,none,none,none,none,"maintain a high degree of confidentiality while meeting strict deadlines.
",https://jooble.org/jdp/-7311592090681264569/Ads-Moderation-Specialist-Austin%2C-TX?ckey=content+moderator&rgn=-1&pos=92&elckey=-360551441502758753&p=6&sid=2270913362801919905&age=1663&relb=100&brelb=100&bscr=10476.1904761905&scr=10476.1904761905&iid=2066291035384236137
United States,Indeed.com, job site,TX，USA,USA,"Full-time$150,000 - $190,000 a year2 hours ago Benefits - Unlimited paid time off",none,"Bachelor's Degree in Computer Science, Information Systems, or a closely related field preferred",decision-making ability / communication skills / language / data analysis,none,none,"Medical, Dental, Vision & Disability Insurance",none,none,https://jooble.org/desc/-4109813871712367413?ckey=content+moderator&rgn=-1&pos=3&p=3&age=170&brelb=115&recId=5968754684354976540&iRecId=1771777100696809908
United States,yotube,internet,USA,USA,none,none,none,none,none,none,none,none,none,none
Mexico,Bigo,none,"ciudad,mexico",,none,"$16,000 - $18,000",college degree,language,none,none,none,none, illegal/sensitive,https://mx.jooble.org/desc/-1231328850869261801?ckey=content+moderador&rgn=0&pos=1&elckey=885023635696343469&p=1&sid=-6558086067209471384&age=178&relb=100&brelb=100&bscr=48868.5058828362&scr=48868.5058828362&iid=6568420083927113048
Turkey,Scorp Inc.,social media,Tukey,Tukey/USA,none,none,Bachelor degree,language/communication/written/teamwork/problem sollvingf,none,none,none,none,none,https://www.yenibiris.com/is-ilani/icerik-moderatoru/910316
Spain,majorel,service,spain,China tiktok,none,none,college/hoghschool,language,none,none,none,none,"abusive, violent or other inappropriate content/offended",https://www.infojobs.net/barcelona/crm-italian-content-moderator-part-time-barcelona/of-i24402448e64104b523e570d3b78456?applicationOrigin=search-new&page=1&sortBy=RELEVANCE
Spain,majorel,service,Barcelona (España),China tiktok,none,none,college/hoghschool,Knowledge of industry best practices/language,none,none,none,none,"abusive, violent or other inappropriate content/offended",none